74.7503 	EXP 	CondicionOn: height = 0.10000000000000002
74.7503 	EXP 	CondicionOn: text = 3
74.7503 	EXP 	CondicionOn: autoDraw = True
75.7187 	EXP 	New trial (rep=0, index=2): {'PreguntaOff': '¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?', 'PreguntaOn': 5, 'Colors': 'white'}
75.7493 	EXP 	CondicionOn: autoDraw = False
75.7493 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
75.7493 	EXP 	CondicionOn: height = 0.10000000000000002
75.7493 	EXP 	CondicionOn: height = 0.10000000000000002
75.7493 	EXP 	CondicionOn: height = 0.10000000000000002
75.7493 	EXP 	CondicionOn: text = 5
75.7493 	EXP 	CondicionOn: autoDraw = True
76.7140 	EXP 	New trial (rep=0, index=3): {'PreguntaOff': '¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?', 'PreguntaOn': 7, 'Colors': 'blue'}
76.7474 	EXP 	CondicionOn: autoDraw = False
76.7474 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
76.7474 	EXP 	CondicionOn: height = 0.10000000000000002
76.7474 	EXP 	CondicionOn: height = 0.10000000000000002
76.7474 	EXP 	CondicionOn: height = 0.10000000000000002
76.7474 	EXP 	CondicionOn: text = 7
76.7474 	EXP 	CondicionOn: autoDraw = True
77.7155 	EXP 	New trial (rep=0, index=4): {'PreguntaOff': ' ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?', 'PreguntaOn': 9, 'Colors': 'yellow'}
77.7480 	EXP 	CondicionOn: autoDraw = False
77.7480 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
77.7480 	EXP 	CondicionOn: height = 0.10000000000000002
77.7480 	EXP 	CondicionOn: height = 0.10000000000000002
77.7480 	EXP 	CondicionOn: height = 0.10000000000000002
77.7480 	EXP 	CondicionOn: text = 9
77.7480 	EXP 	CondicionOn: autoDraw = True
78.7138 	EXP 	New trial (rep=0, index=5): {'PreguntaOff': '¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?', 'PreguntaOn': 11, 'Colors': 'orange'}
78.7465 	EXP 	CondicionOn: autoDraw = False
78.7465 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
78.7465 	EXP 	CondicionOn: height = 0.10000000000000002
78.7465 	EXP 	CondicionOn: height = 0.10000000000000002
78.7465 	EXP 	CondicionOn: height = 0.10000000000000002
78.7465 	EXP 	CondicionOn: text = 11
78.7465 	EXP 	CondicionOn: autoDraw = True
79.7723 	EXP 	New trial (rep=0, index=6): {'PreguntaOff': '¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?', 'PreguntaOn': 13, 'Colors': 'brown'}
79.8128 	EXP 	CondicionOn: autoDraw = False
79.8128 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: brown, alpha=1.0>
79.8128 	EXP 	CondicionOn: height = 0.10000000000000002
79.8128 	EXP 	CondicionOn: height = 0.10000000000000002
79.8128 	EXP 	CondicionOn: height = 0.10000000000000002
79.8128 	EXP 	CondicionOn: text = 13
79.8128 	EXP 	CondicionOn: autoDraw = True
80.7333 	EXP 	New trial (rep=0, index=7): {'PreguntaOff': '¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?', 'PreguntaOn': 15, 'Colors': 'purple'}
80.7791 	EXP 	CondicionOn: autoDraw = False
80.7791 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
80.7791 	EXP 	CondicionOn: height = 0.10000000000000002
80.7791 	EXP 	CondicionOn: height = 0.10000000000000002
80.7791 	EXP 	CondicionOn: height = 0.10000000000000002
80.7791 	EXP 	CondicionOn: text = 15
80.7791 	EXP 	CondicionOn: autoDraw = True
81.7576 	EXP 	New trial (rep=0, index=8): {'PreguntaOff': ' ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?', 'PreguntaOn': 17, 'Colors': 'green'}
81.7947 	EXP 	CondicionOn: autoDraw = False
81.7947 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
81.7947 	EXP 	CondicionOn: height = 0.10000000000000002
81.7947 	EXP 	CondicionOn: height = 0.10000000000000002
81.7947 	EXP 	CondicionOn: height = 0.10000000000000002
81.7947 	EXP 	CondicionOn: text = 17
81.7947 	EXP 	CondicionOn: autoDraw = True
82.7237 	EXP 	New trial (rep=0, index=9): {'PreguntaOff': '¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?', 'PreguntaOn': 19, 'Colors': 'red'}
82.7596 	EXP 	CondicionOn: autoDraw = False
82.7596 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
82.7596 	EXP 	CondicionOn: height = 0.10000000000000002
82.7596 	EXP 	CondicionOn: height = 0.10000000000000002
82.7596 	EXP 	CondicionOn: height = 0.10000000000000002
82.7596 	EXP 	CondicionOn: text = 19
82.7596 	EXP 	CondicionOn: autoDraw = True
83.7463 	EXP 	New trial (rep=0, index=10): {'PreguntaOff': None, 'PreguntaOn': 21, 'Colors': 'white'}
83.7755 	EXP 	CondicionOn: autoDraw = False
