PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,FInalizacion.started,FinPrueba.started,FInalizacion.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
None,31,purple,0,12,12,12,0,15,15,15,40.89340290000109,,,,,,,,,,,,,,,40.85591829999976,40.89340290000109,40.93878109999969,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,12,12,12,0,16,16,16,40.977329100000134,,,,,,,,,,,,,,,40.94035989999975,40.977329100000134,41.05692579999959,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,12,12,12,0,17,17,17,41.09339759999966,,,,,,,,,,,,,,,41.05810620000011,41.09339759999966,41.15967830000045,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,12,12,12,0,18,18,18,41.19322420000026,,,,,,,,,,,,,,,41.16149210000003,41.19322420000026,41.24026330000015,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,12,12,12,0,19,19,19,41.27639360000103,,,,,,,,,,,,,,,41.24128159999964,41.27639360000103,41.35475620000034,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,13,13,13,0,0,0,0,42.42522110000027,,,,,,,,,,,,41.355847599999834,41.39333009999973,42.355445999999574,42.38998040000115,42.42522110000027,42.43926070000089,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,13,13,13,0,1,1,1,42.47534570000062,,,,,,,,,,,,,,,42.44032909999987,42.47534570000062,42.55337990000044,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,13,13,13,0,2,2,2,42.59186430000045,,,,,,,,,,,,,,,42.55490420000024,42.59186430000045,42.638972300001114,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,13,13,13,0,3,3,3,42.67535029999999,,,,,,,,,,,,,,,42.640038400000776,42.67535029999999,42.755903700001,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,13,13,13,0,4,4,4,42.791766800000914,,,,,,,,,,,,,,,42.75720940000065,42.791766800000914,42.83618209999986,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,13,13,13,0,5,5,5,42.87494230000084,,,,,,,,,,,,,,,42.837272400000074,42.87494230000084,42.9530491000005,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,13,13,13,0,6,6,6,42.99162410000099,,,,,,,,,,,,,,,42.9540104000007,42.99162410000099,43.03616499999953,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,13,13,13,0,7,7,7,43.07476740000129,,,,,,,,,,,,,,,43.03785620000053,43.07476740000129,43.13287880000098,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,13,13,13,0,8,8,8,43.17458380000062,,,,,,,,,,,,,,,43.13392700000077,43.17458380000062,43.25895190000119,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,13,13,13,0,9,9,9,43.29185610000059,,,,,,,,,,,,,,,43.26124540000092,43.29185610000059,43.3404229000007,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,21,white,0,13,13,13,0,10,10,10,43.37459930000114,,,,,,,,,,,,,,,43.34162330000072,43.37459930000114,43.457393700000466,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,23,blue,0,13,13,13,0,11,11,11,43.49156440000115,,,,,,,,,,,,,,,43.459359000000404,43.49156440000115,43.53747350000049,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,13,13,13,0,12,12,12,43.57438480000019,,,,,,,,,,,,,,,43.53849740000078,43.57438480000019,43.65743020000082,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,13,13,13,0,13,13,13,43.69117759999972,,,,,,,,,,,,,,,43.65907960000004,43.69117759999972,43.73976240000047,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,13,13,13,0,14,14,14,43.77457830000094,,,,,,,,,,,,,,,43.74081640000077,43.77457830000094,43.85679390000041,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,13,13,13,0,15,15,15,43.89073280000048,,,,,,,,,,,,,,,43.85845580000023,43.89073280000048,43.94016730000112,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,13,13,13,0,16,16,16,43.97446789999958,,,,,,,,,,,,,,,43.94237659999999,43.97446789999958,44.055795899999794,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,13,13,13,0,17,17,17,44.09136820000094,,,,,,,,,,,,,,,44.057987300000605,44.09136820000094,44.15652890000092,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,13,13,13,0,18,18,18,44.19075890000022,,,,,,,,,,,,,,,44.15854700000091,44.19075890000022,44.238927700000204,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,13,13,13,0,19,19,19,44.27410229999987,,,,,,,,,,,,,,,44.240634100000534,44.27410229999987,44.355283200000486,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,14,14,14,0,0,0,0,45.4232178000002,,,,,,,,,,,,44.3572879000003,44.4073939000009,45.34515050000118,45.39023500000076,45.4232178000002,45.44275580000067,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,14,14,14,0,1,1,1,45.475807099999656,,,,,,,,,,,,,,,45.444258499999705,45.475807099999656,45.539969700001166,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,14,14,14,0,2,2,2,45.57392700000128,,,,,,,,,,,,,,,45.541243400000894,45.57392700000128,45.64485869999953,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,14,14,14,0,3,3,3,45.67316680000113,,,,,,,,,,,,,,,45.64617040000121,45.67316680000113,45.740299299999606,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,14,14,14,0,4,4,4,45.789345799999865,,,,,,,,,,,,,,,45.742350100001204,45.789345799999865,45.860285400000066,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,14,14,14,0,5,5,5,45.890455900000234,,,,,,,,,,,,,,,45.861657900000864,45.890455900000234,45.95793220000087,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,14,14,14,0,6,6,6,45.989821299999676,,,,,,,,,,,,,,,45.959682599999724,45.989821299999676,46.07283160000043,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,14,14,14,0,7,7,7,46.123648500000854,,,,,,,,,,,,,,,46.07412590000058,46.123648500000854,46.1490775000002,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,14,14,14,0,8,8,8,46.1892839000011,,,,,,,,,,,,,,,46.15076539999973,46.1892839000011,46.254425200000696,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,14,14,14,0,9,9,9,46.30555869999989,,,,,,,,,,,,,,,46.2564997999998,46.30555869999989,46.37175759999991,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,21,white,0,14,14,14,0,10,10,10,46.406667299999754,,,,,,,,,,,,,,,46.37299329999951,46.406667299999754,46.42951549999998,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,23,blue,0,14,14,14,0,11,11,11,46.47251529999994,,,,,,,,,,,,,,,46.43103020000126,46.47251529999994,46.53778600000078,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,14,14,14,0,12,12,12,46.573833899999954,,,,,,,,,,,,,,,46.53902990000097,46.573833899999954,46.64384600000085,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,14,14,14,0,13,13,13,46.68903540000065,,,,,,,,,,,,,,,46.64577050000116,46.68903540000065,46.75972250000086,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,14,14,14,0,14,14,14,46.805599499999516,,,,,,,,,,,,,,,46.761001700000634,46.805599499999516,46.827573100001246,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,14,14,14,0,15,15,15,46.87186719999954,,,,,,,,,,,,,,,46.82912820000092,46.87186719999954,46.946866399999635,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,14,14,14,0,16,16,16,46.98869610000111,,,,,,,,,,,,,,,46.94831040000099,46.98869610000111,47.071495800000775,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,14,14,14,0,17,17,17,47.17951230000108,,,,,,,,,,,,,,,47.073752100001,47.17951230000108,47.1967053999997,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,14,14,14,0,18,18,18,47.22490520000065,,,,,,,,,,,,,,,47.197180000001026,47.22490520000065,47.2625508000001,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,14,14,14,0,19,19,19,47.322417600000335,,,,,,,,,,,,,,,47.26462270000047,47.322417600000335,47.33612940000057,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,15,15,15,0,0,0,0,48.42080580000038,,,,,,,,,,,,47.33844169999975,47.37075460000051,48.341418500000145,48.38488730000063,48.42080580000038,48.45457429999988,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,15,15,15,0,1,1,1,48.50388000000021,,,,,,,,,,,,,,,48.45645920000061,48.50388000000021,48.5558731000001,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,15,15,15,0,2,2,2,48.60386269999981,,,,,,,,,,,,,,,48.55712510000012,48.60386269999981,48.67688749999979,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,15,15,15,0,3,3,3,48.72074690000045,,,,,,,,,,,,,,,48.678532500000074,48.72074690000045,48.74145510000017,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,15,15,15,0,4,4,4,48.77047440000024,,,,,,,,,,,,,,,48.7426403999998,48.77047440000024,48.845143200000166,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,15,15,15,0,5,5,5,48.887159600000814,,,,,,,,,,,,,,,48.8470526000001,48.887159600000814,48.95605290000094,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,15,15,15,0,6,6,6,48.98724519999996,,,,,,,,,,,,,,,48.95749660000001,48.98724519999996,49.05609279999953,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,15,15,15,0,7,7,7,49.087487599999804,,,,,,,,,,,,,,,49.057426600000326,49.087487599999804,49.172985600000175,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,15,15,15,0,8,8,8,49.20349879999958,,,,,,,,,,,,,,,49.17433940000046,49.20349879999958,49.273214000000735,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,15,15,15,0,9,9,9,49.31952889999957,,,,,,,,,,,,,,,49.27441540000109,49.31952889999957,49.33940950000033,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,21,white,0,15,15,15,0,10,10,10,49.37059910000062,,,,,,,,,,,,,,,49.340800100000706,49.37059910000062,49.439164400000664,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,23,blue,0,15,15,15,0,11,11,11,49.47013379999953,,,,,,,,,,,,,,,49.44061909999982,49.47013379999953,49.55468970000038,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,15,15,15,0,12,12,12,49.60317440000108,,,,,,,,,,,,,,,49.55603920000067,49.60317440000108,49.67457800000011,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,15,15,15,0,13,13,13,49.7198255000003,,,,,,,,,,,,,,,49.67617910000081,49.7198255000003,49.74025380000057,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,15,15,15,0,14,14,14,49.770233900000676,,,,,,,,,,,,,,,49.74156620000031,49.770233900000676,49.83950250000089,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,15,15,15,0,15,15,15,49.86985129999994,,,,,,,,,,,,,,,49.84090240000114,49.86985129999994,49.941465800000515,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,15,15,15,0,16,16,16,49.9865647000006,,,,,,,,,,,,,,,49.94297759999972,49.9865647000006,50.055729200001224,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,15,15,15,0,17,17,17,50.10378040000069,,,,,,,,,,,,,,,50.057030800000575,50.10378040000069,50.13607700000102,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,15,15,15,0,18,18,18,50.169494900001155,,,,,,,,,,,,,,,50.13792509999985,50.169494900001155,50.23523720000048,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,15,15,15,0,19,19,19,50.26987689999987,,,,,,,,,,,,,,,50.23673299999973,50.26987689999987,50.333360900000116,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,16,16,16,0,0,0,0,51.501120300001276,,,,,,,,,,,,50.334800200000245,50.385401499999716,51.37892400000055,51.450458100000105,,51.45870939999986,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,16,16,16,0,1,1,1,51.501120300001276,,,,,,,,,,,,,,,51.459821100001136,51.501120300001276,51.57894920000035,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,16,16,16,0,2,2,2,51.63950509999995,,,,,,,,,,,,,,,51.582575700000234,51.63950509999995,51.68153080000047,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,16,16,16,0,3,3,3,51.718253000000914,,,,,,,,,,,,,,,51.68555379999998,51.718253000000914,51.72784800000045,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,16,16,16,0,4,4,4,51.75091070000053,,,,,,,,,,,,,,,51.728589100001045,51.75091070000053,51.860280599999896,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,16,16,16,0,5,5,5,51.90135980000014,,,,,,,,,,,,,,,51.86290510000072,51.90135980000014,51.973950100000366,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,16,16,16,0,6,6,6,52.01829519999956,,,,,,,,,,,,,,,51.97554570000102,52.01829519999956,52.03841269999975,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,16,16,16,0,7,7,7,52.084931499999584,,,,,,,,,,,,,,,52.039826600001106,52.084931499999584,52.19054909999977,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,16,16,16,0,8,8,8,52.21591790000093,,,,,,,,,,,,,,,52.19282860000021,52.21591790000093,52.229727699999785,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,16,16,16,0,9,9,9,52.25477429999955,,,,,,,,,,,,,,,52.230591900000945,52.25477429999955,52.35223510000105,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,21,white,0,16,16,16,0,10,10,10,52.42281440000079,,,,,,,,,,,,,,,52.35451099999955,52.42281440000079,52.45057520000046,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,23,blue,0,16,16,16,0,11,11,11,52.50022259999969,,,,,,,,,,,,,,,52.45222670000112,52.50022259999969,52.560120399999505,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,16,16,16,0,12,12,12,52.60056170000098,,,,,,,,,,,,,,,52.56161930000053,52.60056170000098,52.62867089999963,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,16,16,16,0,13,13,13,52.66690019999987,,,,,,,,,,,,,,,52.63031249999949,52.66690019999987,52.737629400000515,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,16,16,16,0,14,14,14,52.76707600000009,,,,,,,,,,,,,,,52.739016400000764,52.76707600000009,52.868316300000515,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,16,16,16,0,15,15,15,52.916945700000724,,,,,,,,,,,,,,,52.87114839999958,52.916945700000724,52.93847800000003,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,16,16,16,0,16,16,16,52.98344300000099,,,,,,,,,,,,,,,52.93981739999981,52.98344300000099,53.088904000000184,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,16,16,16,0,17,17,17,53.18339870000091,,,,,,,,,,,,,,,53.091702600000644,,53.12776230000054,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,16,16,16,0,18,18,18,53.18339870000091,,,,,,,,,,,,,,,53.13003600000047,53.18339870000091,53.25394410000081,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,16,16,16,0,19,19,19,53.30225820000123,,,,,,,,,,,,,,,53.25685599999997,53.30225820000123,53.327129799999966,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,17,17,17,0,0,0,0,54.398884800000815,,,,,,,,,,,,53.3303735999998,53.40758160000041,54.33080979999977,54.372054299999945,54.398884800000815,54.44392330000119,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,17,17,17,0,1,1,1,54.48150370000076,,,,,,,,,,,,,,,54.44529450000118,54.48150370000076,54.528805300000386,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
