PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
None,21,white,0,17,17,17,0,10,10,10,56.20429590000094,,,,,,,,,,,,,,,56.16860600000109,56.20429590000094,56.24892600000021,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,17,17,17,0,11,11,11,56.287424300000566,,,,,,,,,,,,,,,56.2502371999999,56.287424300000566,56.36934199999996,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,17,17,17,0,12,12,12,56.40485030000127,,,,,,,,,,,,,,,56.371221100000184,56.40485030000127,56.45221850000053,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,17,17,17,0,13,13,13,56.48733060000086,,,,,,,,,,,,,,,56.45356450000145,56.48733060000086,56.53739790000145,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,17,17,17,0,14,14,14,56.57099730000118,,,,,,,,,,,,,,,56.53855939999994,56.57099730000118,56.655552700000044,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,17,17,17,0,15,15,15,56.68740500000058,,,,,,,,,,,,,,,56.656759800000145,56.68740500000058,56.77141490000031,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,17,17,17,0,16,16,16,56.80401610000081,,,,,,,,,,,,,,,56.77246830000149,56.80401610000081,56.85396480000054,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,17,17,17,0,17,17,17,56.887456100001145,,,,,,,,,,,,,,,56.855165700000725,56.887456100001145,56.96883330000128,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,17,17,17,0,18,18,18,57.003746800000954,,,,,,,,,,,,,,,56.97026840000035,57.003746800000954,57.05096250000133,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,17,17,17,0,19,19,19,57.087429400000474,,,,,,,,,,,,,,,57.052275300000474,57.087429400000474,57.164294000000154,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,18,18,18,0,0,0,0,58.202507400001195,,,,,,,,,,,,57.165468000001056,57.203493300001355,58.14898810000159,58.17935370000123,58.202507400001195,58.250229900000704,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,18,18,18,0,1,1,1,58.285657500000525,,,,,,,,,,,,,,,58.25143070000013,58.285657500000525,58.364120500000354,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,18,18,18,0,2,2,2,58.40234100000089,,,,,,,,,,,,,,,58.36548860000039,58.40234100000089,58.45016960000066,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,18,18,18,0,3,3,3,58.485612700000274,,,,,,,,,,,,,,,58.45154960000036,58.485612700000274,58.56557890000113,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,18,18,18,0,4,4,4,58.60209910000049,,,,,,,,,,,,,,,58.566988100001254,58.60209910000049,58.64689260000159,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,18,18,18,0,5,5,5,58.68539210000017,,,,,,,,,,,,,,,58.64795780000168,58.68539210000017,58.766271000000415,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,18,18,18,0,6,6,6,58.80206640000142,,,,,,,,,,,,,,,58.76736680000067,58.80206640000142,58.848896600000444,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,18,18,18,0,7,7,7,58.88524730000063,,,,,,,,,,,,,,,58.85042539999995,58.88524730000063,58.96760549999999,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,18,18,18,0,8,8,8,59.00175760000093,,,,,,,,,,,,,,,58.96854020000137,59.00175760000093,59.04800510000132,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,18,18,18,0,9,9,9,59.085219900000084,,,,,,,,,,,,,,,59.0499034000004,59.085219900000084,59.16653900000165,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,18,18,18,0,10,10,10,59.20171580000169,,,,,,,,,,,,,,,59.16779140000108,59.20171580000169,59.24836400000095,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,18,18,18,0,11,11,11,59.284780600000886,,,,,,,,,,,,,,,59.249835200000234,59.284780600000886,59.364724600000045,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,18,18,18,0,12,12,12,59.40240530000119,,,,,,,,,,,,,,,59.36656740000035,59.40240530000119,59.448576000000685,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,18,18,18,0,13,13,13,59.485026800000924,,,,,,,,,,,,,,,59.449809200001255,59.485026800000924,59.567558500000814,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,18,18,18,0,14,14,14,59.60142620000079,,,,,,,,,,,,,,,59.568672600000355,59.60142620000079,59.64937800000007,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,18,18,18,0,15,15,15,59.684551700000156,,,,,,,,,,,,,,,59.65047680000134,59.684551700000156,59.7641489000016,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,18,18,18,0,16,16,16,59.801098800000545,,,,,,,,,,,,,,,59.765929099999994,59.801098800000545,59.8457412000007,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,18,18,18,0,17,17,17,59.88452839999991,,,,,,,,,,,,,,,59.847186000000875,59.88452839999991,59.96499399999993,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,18,18,18,0,18,18,18,60.001001100001304,,,,,,,,,,,,,,,59.9662429,60.001001100001304,60.04707760000019,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,18,18,18,0,19,19,19,60.08425400000124,,,,,,,,,,,,,,,60.04901240000072,60.08425400000124,60.16365040000164,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,19,19,19,0,0,0,0,61.2164558000004,,,,,,,,,,,,60.165797000001476,60.200912000000244,61.14767060000122,61.18103330000122,61.2164558000004,61.26060990000042,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,19,19,19,0,1,1,1,61.28323190000083,,,,,,,,,,,,,,,61.26162320000003,61.28323190000083,61.36268080000082,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,19,19,19,0,2,2,2,61.40089040000021,,,,,,,,,,,,,,,61.36455680000108,61.40089040000021,61.47230430000127,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,19,19,19,0,3,3,3,61.51648340000065,,,,,,,,,,,,,,,61.47370000000046,61.51648340000065,61.57506110000031,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,19,19,19,0,4,4,4,61.61656730000141,,,,,,,,,,,,,,,61.576217600000746,61.61656730000141,61.666300000000774,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,19,19,19,0,5,5,5,61.69982070000151,,,,,,,,,,,,,,,61.66743510000015,61.69982070000151,61.747209700000894,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,19,19,19,0,6,6,6,61.78287740000087,,,,,,,,,,,,,,,61.74897370000144,61.78287740000087,61.86581930000102,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,19,19,19,0,7,7,7,61.899927300000854,,,,,,,,,,,,,,,61.86705280000024,61.899927300000854,61.94904290000159,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,19,19,19,0,8,8,8,61.98263490000136,,,,,,,,,,,,,,,61.95118680000087,61.98263490000136,62.070427100001325,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,19,19,19,0,9,9,9,62.11586239999997,,,,,,,,,,,,,,,62.071833300000435,62.11586239999997,62.16630190000069,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,19,19,19,0,10,10,10,62.19927810000081,,,,,,,,,,,,,,,62.16744260000087,62.19927810000081,62.24545660000149,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,19,19,19,0,11,11,11,62.28267860000051,,,,,,,,,,,,,,,62.24663920000057,62.28267860000051,62.36563800000113,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,19,19,19,0,12,12,12,62.400365800000145,,,,,,,,,,,,,,,62.36676489999991,62.400365800000145,62.46674170000006,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,19,19,19,0,13,13,13,62.498976400000174,,,,,,,,,,,,,,,62.4677597000009,62.498976400000174,62.550264600000446,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,19,19,19,0,14,14,14,62.58248620000086,,,,,,,,,,,,,,,62.55194070000107,62.58248620000086,62.668114800000694,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,19,19,19,0,15,15,15,62.69897680000031,,,,,,,,,,,,,,,62.669562200000655,62.69897680000031,62.74823760000072,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,19,19,19,0,16,16,16,62.781886900000245,,,,,,,,,,,,,,,62.749411200000395,62.781886900000245,62.86462060000122,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,19,19,19,0,17,17,17,62.89873700000135,,,,,,,,,,,,,,,62.86568370000168,62.89873700000135,62.95036810000056,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,19,19,19,0,18,18,18,62.98192050000034,,,,,,,,,,,,,,,62.95151970000006,62.98192050000034,63.06831870000133,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,19,19,19,0,19,19,19,63.114863000000696,,,,,,,,,,,,,,,63.06972670000141,63.114863000000696,63.164173300001494,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,0,20,0,0,0,0,0,64.2305182,,,,,,,,,,,,63.16537190000054,63.21492930000022,64.16079360000003,64.19322020000072,64.2305182,64.24264010000115,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,0,20,0,0,1,1,1,64.28075190000163,,,,,,,,,,,,,,,64.24355850000029,64.28075190000163,64.35966970000118,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,0,20,0,0,2,2,2,64.3971760000004,,,,,,,,,,,,,,,64.3614378000002,64.3971760000004,64.44306120000147,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,0,20,0,0,3,3,3,64.48048320000089,,,,,,,,,,,,,,,64.44467800000166,64.48048320000089,64.56930250000005,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,0,20,0,0,4,4,4,64.61464540000088,,,,,,,,,,,,,,,64.57083630000125,64.61464540000088,64.63769300000058,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,0,20,0,0,5,5,5,64.66286690000015,,,,,,,,,,,,,,,64.63869670000167,64.66286690000015,64.73675189999994,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,0,20,0,0,6,6,6,64.7625474000015,,,,,,,,,,,,,,,64.73740990000078,64.7625474000015,64.83695290000105,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,0,20,0,0,7,7,7,64.86231800000132,,,,,,,,,,,,,,,64.83757930000138,64.86231800000132,64.93695730000036,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,0,20,0,0,8,8,8,64.96228430000156,,,,,,,,,,,,,,,64.93759740000132,64.96228430000156,65.03651970000101,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,0,20,0,0,9,9,9,65.06215950000114,,,,,,,,,,,,,,,65.03710630000023,65.06215950000114,65.15183060000163,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,1,0,20,0,0,10,10,10,65.17894250000063,,,,,,,,,,,,,,,65.15232940000169,65.17894250000063,65.25300650000099,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,1,0,20,0,0,11,11,11,65.27866030000041,,,,,,,,,,,,,,,65.25364369999988,65.27866030000041,65.3366870000009,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,1,0,20,0,0,12,12,12,65.36200480000116,,,,,,,,,,,,,,,65.33735400000114,65.36200480000116,65.43693160000112,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,1,0,20,0,0,13,13,13,65.46212139999989,,,,,,,,,,,,,,,65.43758640000124,65.46212139999989,65.53666560000056,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,1,0,20,0,0,14,14,14,65.56182640000043,,,,,,,,,,,,,,,65.53729130000102,65.56182640000043,65.6546844000004,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,1,0,20,0,0,15,15,15,65.6783884000015,,,,,,,,,,,,,,,65.6553883000015,65.6783884000015,65.75178170000072,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,1,0,20,0,0,16,16,16,65.77801180000097,,,,,,,,,,,,,,,65.75219180000022,65.77801180000097,65.83955370000149,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,1,0,20,0,0,17,17,17,65.86217680000118,,,,,,,,,,,,,,,65.84071170000061,65.86217680000118,65.94285560000026,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,1,0,20,0,0,18,18,18,65.9788204000015,,,,,,,,,,,,,,,65.94423330000063,65.9788204000015,66.05877170000167,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,1,0,20,0,0,19,19,19,66.0953513000004,,,,,,,,,,,,,,,66.0597815000001,66.0953513000004,66.14021000000139,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,1,21,1,0,0,0,0,67.21110190000036,,,,,,,,,,,,66.14190950000011,66.1786101000016,67.14183260000027,67.17571900000075,67.21110190000036,67.25567159999991,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,1,21,1,0,1,1,1,67.27792500000032,,,,,,,,,,,,,,,67.25674620000063,67.27792500000032,67.35547190000034,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,1,21,1,0,2,2,2,67.37778870000147,,,,,,,,,,,,,,,67.35667749999993,67.37778870000147,67.45649460000095,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,1,21,1,0,3,3,3,67.49414740000066,,,,,,,,,,,,,,,67.45755190000091,67.49414740000066,67.53986780000014,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,1,21,1,0,4,4,4,67.57780120000098,,,,,,,,,,,,,,,67.54161440000098,67.57780120000098,67.65695030000097,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,1,21,1,0,5,5,5,67.69542880000154,,,,,,,,,,,,,,,67.65852760000053,67.69542880000154,67.76285580000149,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,1,21,1,0,6,6,6,67.79411590000018,,,,,,,,,,,,,,,67.76455650000025,67.79411590000018,67.84005109999998,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,1,21,1,0,7,7,7,67.87705730000016,,,,,,,,,,,,,,,67.84108120000019,67.87705730000016,67.95725330000096,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,1,21,1,0,8,8,8,67.99415070000032,,,,,,,,,,,,,,,67.95891560000018,67.99415070000032,68.04090140000153,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,1,21,1,0,9,9,9,68.0772691000002,,,,,,,,,,,,,,,68.04285610000079,68.0772691000002,68.15663029999996,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,1,1,21,1,0,10,10,10,68.19372660000045,,,,,,,,,,,,,,,68.1585341000009,68.19372660000045,68.24026010000125,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,1,1,21,1,0,11,11,11,68.27697230000012,,,,,,,,,,,,,,,68.24192420000145,68.27697230000012,68.35790220000126,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,1,1,21,1,0,12,12,12,68.39436080000087,,,,,,,,,,,,,,,68.35897320000004,68.39436080000087,68.43942310000057,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,1,1,21,1,0,13,13,13,68.47681379999995,,,,,,,,,,,,,,,68.44092360000104,68.47681379999995,68.5580915999999,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,1,1,21,1,0,14,14,14,68.59363850000045,,,,,,,,,,,,,,,68.55931180000152,68.59363850000045,68.63981170000079,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,1,1,21,1,0,15,15,15,68.67675700000109,,,,,,,,,,,,,,,68.64143000000149,68.67675700000109,68.75724280000031,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,1,1,21,1,0,16,16,16,68.79311340000095,,,,,,,,,,,,,,,68.75866180000048,68.79311340000095,68.84181810000155,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,1,1,21,1,0,17,17,17,68.87662850000015,,,,,,,,,,,,,,,68.84282090000124,68.87662850000015,68.95799400000033,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,1,1,21,1,0,18,18,18,68.99303370000052,,,,,,,,,,,,,,,68.95920050000132,68.99303370000052,69.03929510000125,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,1,1,21,1,0,19,19,19,69.07688860000053,,,,,,,,,,,,,,,69.0410378000015,69.07688860000053,69.15645040000163,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
