PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,CondicionOn.stopped,CondicionOff.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,4,4,4,0,2,2,2,15.867101100000582,,,,,,,,,,,,,,,15.840885100000378,15.867101100000582,15.939939400000185,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,4,4,4,0,3,3,3,15.967423700000836,,,,,,,,,,,,,,,15.940226700000494,15.967423700000836,16.04022900000018,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,4,4,4,0,4,4,4,16.067068199999994,,,,,,,,,,,,,,,16.040513900000406,16.067068199999994,16.139881200000673,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,4,4,4,0,5,5,5,16.16702720000012,,,,,,,,,,,,,,,16.140182400000413,16.16702720000012,16.23974780000026,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,4,4,4,0,6,6,6,16.266965700000583,,,,,,,,,,,,,,,16.24005380000017,16.266965700000583,16.339553600000727,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,4,4,4,0,7,7,7,16.366844500000298,,,,,,,,,,,,,,,16.339896800000133,16.366844500000298,16.439846100000068,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,4,4,4,0,8,8,8,16.466723400000774,,,,,,,,,,,,,,,16.44019760000083,16.466723400000774,16.539770000000317,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,4,4,4,0,9,9,9,16.56671340000048,,,,,,,,,,,,,,,16.540240900000754,16.56671340000048,16.639780400000745,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,0,4,4,4,0,10,10,10,16.666638800000328,,,,,,,,,,,,,,,16.640127100000427,16.666638800000328,16.739346500000465,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,0,4,4,4,0,11,11,11,16.752379700000347,,,,,,,,,,,,,,,16.739613900000222,16.752379700000347,16.83937320000041,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,0,4,4,4,0,12,12,12,16.86667430000034,,,,,,,,,,,,,,,16.839669400000275,16.86667430000034,16.938912900000105,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,0,4,4,4,0,13,13,13,16.966440900000634,,,,,,,,,,,,,,,16.939280500000677,16.966440900000634,17.0387197,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,0,4,4,4,0,14,14,14,17.05201770000076,,,,,,,,,,,,,,,17.039085100000193,17.05201770000076,17.13870280000083,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,0,4,4,4,0,15,15,15,17.166234700000132,,,,,,,,,,,,,,,17.13905109999996,17.166234700000132,17.238449100000253,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,0,4,4,4,0,16,16,16,17.251955100000487,,,,,,,,,,,,,,,17.238745200000267,17.251955100000487,17.338489700000537,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,0,4,4,4,0,17,17,17,17.352055199999995,,,,,,,,,,,,,,,17.338788200000636,17.352055199999995,17.438483000000815,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,0,4,4,4,0,18,18,18,17.4519506000006,,,,,,,,,,,,,,,17.438778500000808,17.4519506000006,17.538344300000063,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,0,4,4,4,0,19,19,19,17.551581500000793,,,,,,,,,,,,,,,17.538639200000034,17.551581500000793,17.638775300000816,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,5,5,5,0,0,0,0,18.664909400000397,,,,,,,,,,,,17.639225500000066,17.66593080000075,18.637766000000738,18.647946300000513,18.664909400000397,18.737838800000645,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,5,5,5,0,1,1,1,18.764730600000803,,,,,,,,,,,,,,,18.73819260000073,18.764730600000803,18.83812240000043,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,5,5,5,0,2,2,2,18.864694800000507,,,,,,,,,,,,,,,18.838450500000363,18.864694800000507,18.93713640000078,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,5,5,5,0,3,3,3,18.964769300000626,,,,,,,,,,,,,,,18.93745790000048,18.964769300000626,19.037556200000836,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,5,5,5,0,4,4,4,19.064623300000676,,,,,,,,,,,,,,,19.03782450000017,19.064623300000676,19.137246000000232,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,5,5,5,0,5,5,5,19.16471570000067,,,,,,,,,,,,,,,19.137536800000817,19.16471570000067,19.237234100000023,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,5,5,5,0,6,6,6,19.264541100000315,,,,,,,,,,,,,,,19.237505900000542,19.264541100000315,19.353411900000538,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,5,5,5,0,7,7,7,19.36679330000061,,,,,,,,,,,,,,,19.35372280000047,19.36679330000061,19.453860800000257,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,5,5,5,0,8,8,8,19.480775700000777,,,,,,,,,,,,,,,19.454211200000827,19.480775700000777,19.55344839999998,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,5,5,5,0,9,9,9,19.56687460000012,,,,,,,,,,,,,,,19.553722200000266,19.56687460000012,19.6537100000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,0,5,5,5,0,10,10,10,19.6806430000006,,,,,,,,,,,,,,,19.654028400000243,19.6806430000006,19.753698100000292,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,0,5,5,5,0,11,11,11,19.78080080000018,,,,,,,,,,,,,,,19.75402430000031,19.78080080000018,19.853262300000097,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,0,5,5,5,0,12,12,12,19.880831300000864,,,,,,,,,,,,,,,19.853536300000087,19.880831300000864,19.953216500000053,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,0,5,5,5,0,13,13,13,19.980585300000712,,,,,,,,,,,,,,,19.95348770000055,19.980585300000712,20.052849500000775,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,0,5,5,5,0,14,14,14,20.066028500000357,,,,,,,,,,,,,,,20.053210100000797,20.066028500000357,20.136772000000747,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,0,5,5,5,0,15,15,15,20.163463100000627,,,,,,,,,,,,,,,20.13711230000081,20.163463100000627,20.25240920000033,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,0,5,5,5,0,16,16,16,20.266185400000722,,,,,,,,,,,,,,,20.25268210000013,20.266185400000722,20.352406200000587,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,0,5,5,5,0,17,17,17,20.365991300000132,,,,,,,,,,,,,,,20.35270390000005,20.365991300000132,20.452709300000606,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,0,5,5,5,0,18,18,18,20.48002330000054,,,,,,,,,,,,,,,20.453362300000663,20.48002330000054,20.5524518000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,0,5,5,5,0,19,19,19,20.565649300000587,,,,,,,,,,,,,,,20.552751900000658,20.565649300000587,20.652875600000698,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,6,6,6,0,0,0,0,21.67895950000002,,,,,,,,,,,,20.65332490000037,20.680017700000462,21.651909700000033,21.662798100000145,21.67895950000002,21.751486500000283,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,6,6,6,0,1,1,1,21.764520900000207,,,,,,,,,,,,,,,21.75178390000019,21.764520900000207,21.851832400000603,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,6,6,6,0,2,2,2,21.878708000000188,,,,,,,,,,,,,,,21.852208400000563,21.878708000000188,21.951742000000195,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,6,6,6,0,3,3,3,21.978845800000272,,,,,,,,,,,,,,,21.95208620000085,21.978845800000272,22.05159300000014,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,6,6,6,0,4,4,4,22.07848720000038,,,,,,,,,,,,,,,22.051900400000704,22.07848720000038,22.150908400000844,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,6,6,6,0,5,5,5,22.178652100000363,,,,,,,,,,,,,,,22.15129109999998,22.178652100000363,22.25148310000077,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,6,6,6,0,6,6,6,22.278379500000483,,,,,,,,,,,,,,,22.25175280000076,22.278379500000483,22.35076040000058,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,6,6,6,0,7,7,7,22.3640946000005,,,,,,,,,,,,,,,22.35113040000033,22.3640946000005,22.45068910000009,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,6,6,6,0,8,8,8,22.463921800000207,,,,,,,,,,,,,,,22.451042500000767,22.463921800000207,22.5506761000006,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,6,6,6,0,9,9,9,22.56391220000023,,,,,,,,,,,,,,,22.551018600000134,22.56391220000023,22.65052150000065,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,0,6,6,6,0,10,10,10,22.663921200000004,,,,,,,,,,,,,,,22.650819899999988,22.663921200000004,22.750435100000686,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,0,6,6,6,0,11,11,11,22.77799640000012,,,,,,,,,,,,,,,22.75075780000043,22.77799640000012,22.85083460000078,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,0,6,6,6,0,12,12,12,22.87777460000052,,,,,,,,,,,,,,,22.851208300000508,22.87777460000052,22.9507878000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,0,6,6,6,0,13,13,13,22.97777970000061,,,,,,,,,,,,,,,22.95116440000038,22.97777970000061,23.050724300000184,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,0,6,6,6,0,14,14,14,23.077584300000126,,,,,,,,,,,,,,,23.051049800000328,23.077584300000126,23.150656900000286,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,0,6,6,6,0,15,15,15,23.17770350000046,,,,,,,,,,,,,,,23.150979900000493,23.17770350000046,23.250716300000022,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,0,6,6,6,0,16,16,16,23.277714300000298,,,,,,,,,,,,,,,23.25104940000074,23.277714300000298,23.350073400000838,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,0,6,6,6,0,17,17,17,23.36319630000071,,,,,,,,,,,,,,,23.350384500000473,23.36319630000071,23.45026980000057,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,0,6,6,6,0,18,18,18,23.477355300000454,,,,,,,,,,,,,,,23.450538700000834,23.477355300000454,23.549982600000476,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,0,6,6,6,0,19,19,19,23.577348100000563,,,,,,,,,,,,,,,23.55030540000007,23.577348100000563,23.649428000000626,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,7,7,7,0,0,0,0,24.6764776,,,,,,,,,,,,23.64979510000012,23.677423400000407,24.64888229999997,24.658670600000733,24.6764776,24.74897830000009,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,7,7,7,0,1,1,1,24.776374600000054,,,,,,,,,,,,,,,24.74930730000051,24.776374600000054,24.848940300000322,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,7,7,7,0,2,2,2,24.877330000000256,,,,,,,,,,,,,,,24.849306200000683,24.877330000000256,24.94896779999999,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,7,7,7,0,3,3,3,24.975919299999987,,,,,,,,,,,,,,,24.94924010000068,24.975919299999987,25.048396500000308,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,7,7,7,0,4,4,4,25.061695000000327,,,,,,,,,,,,,,,25.048774000000776,25.061695000000327,25.148530100000244,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,7,7,7,0,5,5,5,25.161494300000413,,,,,,,,,,,,,,,25.148866100000305,25.161494300000413,25.248133500000222,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,7,7,7,0,6,6,6,25.26150190000044,,,,,,,,,,,,,,,25.248430100000405,25.26150190000044,25.347825900000316,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,7,7,7,0,7,7,7,25.361424100000477,,,,,,,,,,,,,,,25.348118900000372,25.361424100000477,25.447871500000474,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,7,7,7,0,8,8,8,25.461255600000186,,,,,,,,,,,,,,,25.448167900000044,25.461255600000186,25.548658600000635,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,7,7,7,0,9,9,9,25.57536760000039,,,,,,,,,,,,,,,25.548934200000076,25.57536760000039,25.648384400000396,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,0,7,7,7,0,10,10,10,25.675321100000474,,,,,,,,,,,,,,,25.648739000000205,25.675321100000474,25.74812480000037,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,0,7,7,7,0,11,11,11,25.761112700000012,,,,,,,,,,,,,,,25.748436400000173,25.761112700000012,25.848286200000075,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,0,7,7,7,0,12,12,12,25.8752441000006,,,,,,,,,,,,,,,25.848679700000503,25.8752441000006,25.94799410000087,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,0,7,7,7,0,13,13,13,25.960794999999962,,,,,,,,,,,,,,,25.948293900000863,25.960794999999962,26.048114200000782,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,0,7,7,7,0,14,14,14,26.074885700000777,,,,,,,,,,,,,,,26.048387400000138,26.074885700000777,26.147733300000255,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,0,7,7,7,0,15,15,15,26.160796200000732,,,,,,,,,,,,,,,26.148021900000458,26.160796200000732,26.24751610000021,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,0,7,7,7,0,16,16,16,26.27478560000054,,,,,,,,,,,,,,,26.24785840000004,26.27478560000054,26.35032339999998,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,0,7,7,7,0,17,17,17,26.374895600000855,,,,,,,,,,,,,,,26.35091620000003,26.374895600000855,26.451211100000364,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,0,7,7,7,0,18,18,18,26.474915200000396,,,,,,,,,,,,,,,26.451749600000767,26.474915200000396,26.54716600000029,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,0,7,7,7,0,19,19,19,26.574542600000314,,,,,,,,,,,,,,,26.547457399999985,26.574542600000314,26.64755370000057,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
